CompraID,ProveedorID,Fecha_compra,Fecha_facturacion,Fecha_pago,Precio_total,Costo_envio,Aprobacion
9692,2242,2016-04-07,2016-04-22,2016-05-30,16640.46,89.86,No Aplica
9643,1590,2016-04-04,2016-04-23,2016-05-27,12608.48,69.35,No Aplica
9624,3960,2016-04-03,2016-04-18,2016-05-24,606067.92,3151.55,Frank Delahunt
9625,2555,2016-04-03,2016-04-25,2016-05-22,12109.99,59.34,No Aplica
9705,2450,2016-04-08,2016-04-20,2016-05-29,504.54,2.62,No Aplica
9660,2496,2016-04-05,2016-04-26,2016-05-20,1806.22,9.39,No Aplica
9693,17037,2016-04-07,2016-04-20,2016-05-23,828.36,4.31,No Aplica
9644,3252,2016-04-04,2016-04-23,2016-05-31,159548.86,813.7,No Aplica
9706,2561,2016-04-08,2016-04-24,2016-05-21,40316.98,221.74,No Aplica
9694,1655,2016-04-07,2016-04-24,2016-05-24,3915.84,20.75,No Aplica
9626,17031,2016-04-03,2016-04-21,2016-06-03,5483.61,25.22,No Aplica
9675,90011,2016-04-06,2016-04-22,2016-05-30,802.8,3.85,No Aplica
9676,9744,2016-04-06,2016-04-24,2016-05-30,7422.04,37.85,No Aplica
9707,90051,2016-04-08,2016-04-20,2016-05-30,328.56,1.58,No Aplica
9627,90052,2016-04-03,2016-04-26,2016-06-02,99.24,0.54,No Aplica
9661,3924,2016-04-05,2016-04-22,2016-05-28,46733.73,224.32,No Aplica
9677,3950,2016-04-06,2016-04-22,2016-05-22,388.44,1.86,No Aplica
9695,90053,2016-04-07,2016-04-24,2016-05-22,313.2,1.63,No Aplica
9678,17032,2016-04-06,2016-04-23,2016-06-01,836.76,4.1,No Aplica
9708,12546,2016-04-08,2016-04-20,2016-05-21,334420.92,1805.87,Frank Delahunt
9679,4550,2016-04-06,2016-04-25,2016-06-02,1210.02,6.53,No Aplica
9696,4692,2016-04-07,2016-04-19,2016-06-03,32410.84,165.3,No Aplica
9697,90032,2016-04-07,2016-04-21,2016-05-21,1899.0,8.55,No Aplica
9645,4848,2016-04-04,2016-04-21,2016-05-30,1510.66,7.25,No Aplica
9709,4950,2016-04-08,2016-04-24,2016-05-27,2509.52,12.05,No Aplica
9680,8352,2016-04-06,2016-04-25,2016-05-24,30726.99,150.56,No Aplica
9698,9552,2016-04-07,2016-04-22,2016-05-25,139523.38,753.43,No Aplica
9710,10000,2016-04-08,2016-04-23,2016-05-21,46757.49,243.14,No Aplica
9681,5455,2016-04-06,2016-04-21,2016-05-31,3195.89,16.3,No Aplica
9699,4425,2016-04-07,2016-04-21,2016-06-03,3354.3,16.44,No Aplica
9682,4425,2016-04-06,2016-04-21,2016-05-31,345415.39,1657.99,Frank Delahunt
9628,5992,2016-04-03,2016-04-26,2016-05-23,4140.05,19.46,No Aplica
9646,6213,2016-04-04,2016-04-23,2016-05-26,20789.94,103.95,No Aplica
9683,5612,2016-04-06,2016-04-25,2016-05-20,104.4,0.52,No Aplica
9684,8112,2016-04-06,2016-04-23,2016-05-25,111979.28,604.69,No Aplica
9711,6215,2016-04-08,2016-04-20,2016-05-21,1172.72,6.45,No Aplica
9685,6355,2016-04-06,2016-04-26,2016-05-30,1014.3,5.07,No Aplica
9629,6359,2016-04-03,2016-04-24,2016-05-19,2199.06,10.78,No Aplica
9630,6785,2016-04-03,2016-04-24,2016-05-20,30326.25,154.66,No Aplica
9712,10754,2016-04-08,2016-04-25,2016-05-20,88871.84,488.8,No Aplica
9631,17035,2016-04-03,2016-04-23,2016-05-23,247475.37,1336.37,No Aplica
9632,9206,2016-04-03,2016-04-24,2016-05-27,5283.27,28.53,No Aplica
9647,7153,2016-04-04,2016-04-25,2016-05-24,33305.92,163.2,No Aplica
9633,90027,2016-04-03,2016-04-21,2016-05-30,520.8,2.4,No Aplica
9648,7154,2016-04-04,2016-04-19,2016-06-05,527.68,2.43,No Aplica
9634,7240,2016-04-03,2016-04-22,2016-06-04,562.92,2.87,No Aplica
9635,7245,2016-04-03,2016-04-18,2016-05-29,116687.4,548.43,No Aplica
9662,7255,2016-04-05,2016-04-24,2016-05-24,2006.55,10.23,No Aplica
9686,7239,2016-04-06,2016-04-18,2016-05-20,47426.17,241.87,No Aplica
9700,10050,2016-04-07,2016-04-25,2016-05-29,883.42,4.77,No Aplica
9713,8004,2016-04-08,2016-04-25,2016-05-28,153535.17,829.09,No Aplica
9663,660,2016-04-05,2016-04-22,2016-06-05,62883.7,282.98,No Aplica
9701,17033,2016-04-07,2016-04-20,2016-06-03,922.8,4.98,No Aplica
9636,8150,2016-04-03,2016-04-24,2016-05-29,490.61,2.45,No Aplica
9664,98450,2016-04-05,2016-04-26,2016-05-23,1409.76,6.91,No Aplica
9649,8320,2016-04-04,2016-04-24,2016-06-03,7996.59,43.18,No Aplica
9687,3089,2016-04-06,2016-04-23,2016-06-02,23258.94,109.32,No Aplica
9702,28750,2016-04-07,2016-04-25,2016-05-27,516.72,2.79,No Aplica
9714,2000,2016-04-08,2016-04-19,2016-06-01,36993.13,192.36,No Aplica
9703,653,2016-04-07,2016-04-20,2016-05-31,25043.52,125.22,No Aplica
9650,8673,2016-04-04,2016-04-20,2016-05-23,40672.94,183.03,No Aplica
9704,12331,2016-04-07,2016-04-19,2016-05-30,353.04,1.77,No Aplica
9651,8664,2016-04-04,2016-04-26,2016-06-01,38600.48,189.14,No Aplica
9715,8735,2016-04-08,2016-04-25,2016-06-04,2960.7,15.1,No Aplica
9665,90056,2016-04-05,2016-04-26,2016-05-22,1389.15,7.64,No Aplica
9666,172662,2016-04-05,2016-04-21,2016-05-19,2787.18,15.33,No Aplica
9667,8920,2016-04-05,2016-04-24,2016-05-30,526.08,2.63,No Aplica
9652,28776,2016-04-04,2016-04-18,2016-05-21,635.46,2.92,No Aplica
9688,173357,2016-04-06,2016-04-26,2016-06-03,5524.26,28.17,No Aplica
9689,90017,2016-04-06,2016-04-23,2016-05-19,503.88,2.32,No Aplica
9653,9819,2016-04-04,2016-04-20,2016-05-29,39358.67,181.05,No Aplica
9716,8892,2016-04-08,2016-04-25,2016-06-02,32818.22,157.53,No Aplica
9668,9260,2016-04-05,2016-04-25,2016-06-03,76.92,0.35,No Aplica
9654,9165,2016-04-04,2016-04-24,2016-06-01,212884.32,1064.42,No Aplica
9637,90010,2016-04-03,2016-04-18,2016-05-23,1043.64,5.11,No Aplica
9655,1587,2016-04-04,2016-04-18,2016-05-23,15401.59,83.17,No Aplica
9656,90024,2016-04-04,2016-04-19,2016-05-25,12883.31,64.42,No Aplica
9669,1601,2016-04-05,2016-04-23,2016-06-04,826.26,3.88,No Aplica
9638,9622,2016-04-03,2016-04-23,2016-05-28,418.2,1.92,No Aplica
9657,9625,2016-04-04,2016-04-23,2016-05-20,3873.93,20.14,No Aplica
9717,3664,2016-04-08,2016-04-20,2016-05-19,62428.87,343.36,No Aplica
9670,9815,2016-04-05,2016-04-22,2016-05-26,68825.97,378.54,No Aplica
9671,90058,2016-04-05,2016-04-18,2016-05-31,1253.37,5.77,No Aplica
9718,1703,2016-04-10,2016-04-30,2016-06-10,233.76,1.26,No Aplica
9719,105,2016-04-10,2016-04-28,2016-06-12,428.52,2.31,No Aplica
9800,4466,2016-04-15,2016-04-29,2016-06-07,2775.01,13.6,No Aplica
9762,388,2016-04-13,2016-04-29,2016-06-06,511.68,2.61,No Aplica
9738,480,2016-04-11,2016-04-30,2016-05-26,257338.55,1209.49,Frank Delahunt
9739,516,2016-04-11,2016-04-29,2016-05-30,22653.42,101.94,No Aplica
9785,1265,2016-04-14,2016-05-01,2016-05-31,210.75,0.97,No Aplica
9763,1128,2016-04-13,2016-05-03,2016-06-09,199050.33,1035.06,No Aplica
9786,1189,2016-04-14,2016-04-26,2016-06-07,14364.91,74.7,No Aplica
9764,1273,2016-04-13,2016-04-30,2016-05-27,2169.98,11.72,No Aplica
9787,11567,2016-04-14,2016-04-25,2016-05-27,56585.54,305.56,No Aplica
9748,90046,2016-04-12,2016-05-03,2016-06-02,120.72,0.54,No Aplica
9788,1485,2016-04-14,2016-05-03,2016-06-11,20470.25,110.54,No Aplica
9720,2876,2016-04-10,2016-04-28,2016-06-02,109.8,0.6,No Aplica
9765,4380,2016-04-13,2016-04-25,2016-06-11,6861.53,34.31,No Aplica
9721,1650,2016-04-10,2016-05-02,2016-06-10,1647.98,7.75,No Aplica
9749,1392,2016-04-12,2016-04-28,2016-05-26,225706.96,1196.25,No Aplica
9750,90047,2016-04-12,2016-04-30,2016-06-04,2497.88,12.99,No Aplica
9789,2242,2016-04-14,2016-04-26,2016-05-29,15868.5,73.0,No Aplica
9801,1590,2016-04-15,2016-04-29,2016-06-09,9703.42,45.61,No Aplica
9766,3960,2016-04-13,2016-05-01,2016-06-02,768037.55,3532.97,Frank Delahunt
9767,2555,2016-04-13,2016-04-26,2016-05-29,16208.67,87.53,No Aplica
9768,2450,2016-04-13,2016-05-02,2016-05-28,624.72,2.87,No Aplica
9802,2496,2016-04-15,2016-05-02,2016-06-08,2077.71,11.01,No Aplica
9740,17037,2016-04-11,2016-04-30,2016-06-12,571.2,2.97,No Aplica
9751,3252,2016-04-12,2016-04-28,2016-05-30,178492.84,856.77,No Aplica
9803,2561,2016-04-15,2016-05-03,2016-05-27,25661.06,133.44,No Aplica
9752,1655,2016-04-12,2016-04-30,2016-06-03,4292.7,22.32,No Aplica
9722,17031,2016-04-10,2016-04-26,2016-05-26,3410.45,17.39,No Aplica
9741,90011,2016-04-11,2016-04-29,2016-06-01,1842.2,9.03,No Aplica
9790,9744,2016-04-14,2016-05-01,2016-06-03,12022.41,61.31,No Aplica
9769,90051,2016-04-13,2016-05-01,2016-05-28,241.44,1.3,No Aplica
9770,3924,2016-04-13,2016-04-30,2016-06-09,53331.59,282.66,No Aplica
9771,3950,2016-04-13,2016-04-29,2016-06-08,258.96,1.17,No Aplica
9804,90053,2016-04-15,2016-04-26,2016-06-12,203.28,0.96,No Aplica
9805,17032,2016-04-15,2016-04-29,2016-05-28,459.89,2.53,No Aplica
9772,12546,2016-04-13,2016-04-30,2016-06-12,375658.64,1728.03,Frank Delahunt
9753,4550,2016-04-12,2016-05-02,2016-06-01,1730.61,8.48,No Aplica
9773,4692,2016-04-13,2016-05-02,2016-06-04,21486.51,116.03,No Aplica
9742,90032,2016-04-11,2016-04-26,2016-06-06,1083.11,4.87,No Aplica
9774,4848,2016-04-13,2016-05-03,2016-06-06,1632.61,7.35,No Aplica
9743,4950,2016-04-11,2016-04-26,2016-05-28,2360.86,10.86,No Aplica
9775,8352,2016-04-13,2016-05-03,2016-06-10,34470.55,158.56,No Aplica
9806,9552,2016-04-15,2016-04-26,2016-05-31,141764.71,652.12,No Aplica
9776,10000,2016-04-13,2016-05-03,2016-06-09,54374.47,244.69,No Aplica
9807,5455,2016-04-15,2016-04-30,2016-05-30,4414.22,22.95,No Aplica
9809,4425,2016-04-15,2016-04-29,2016-05-26,1410.35,6.91,No Aplica
9808,4425,2016-04-15,2016-05-02,2016-06-10,311577.83,1589.05,Frank Delahunt
9723,5992,2016-04-10,2016-05-02,2016-06-03,4582.65,24.75,No Aplica
9754,6213,2016-04-12,2016-05-01,2016-06-04,30601.13,159.13,No Aplica
9810,8112,2016-04-15,2016-04-29,2016-05-29,145177.66,798.48,No Aplica
9777,6215,2016-04-13,2016-04-26,2016-06-07,649.68,3.44,No Aplica
9778,6355,2016-04-13,2016-04-28,2016-06-08,870.66,4.53,No Aplica
9744,6359,2016-04-11,2016-04-26,2016-06-01,39590.28,193.99,No Aplica
9724,6785,2016-04-10,2016-04-27,2016-06-02,37130.96,185.65,No Aplica
9755,10754,2016-04-12,2016-05-02,2016-06-04,65397.16,294.29,No Aplica
9811,17035,2016-04-15,2016-05-01,2016-05-28,360566.36,1694.66,Frank Delahunt
9756,9206,2016-04-12,2016-05-03,2016-06-09,6872.48,37.8,No Aplica
9791,7153,2016-04-14,2016-04-29,2016-06-10,62251.82,305.03,No Aplica
9725,90027,2016-04-10,2016-05-03,2016-06-11,237.24,1.19,No Aplica
9812,7154,2016-04-15,2016-05-01,2016-05-28,2301.85,11.51,No Aplica
9745,7240,2016-04-11,2016-04-26,2016-06-04,1637.31,8.51,No Aplica
9726,7245,2016-04-10,2016-04-26,2016-05-30,123624.17,605.76,No Aplica
9792,7255,2016-04-14,2016-04-27,2016-05-31,2728.85,12.83,No Aplica
9727,7239,2016-04-10,2016-04-28,2016-06-08,61950.03,322.14,No Aplica
9728,10050,2016-04-10,2016-04-30,2016-05-30,1504.76,7.22,No Aplica
9729,8004,2016-04-10,2016-04-27,2016-06-02,133873.24,736.3,No Aplica
9813,660,2016-04-15,2016-04-27,2016-05-26,74165.72,407.91,No Aplica
9730,17033,2016-04-10,2016-04-30,2016-05-31,94.68,0.46,No Aplica
9779,8150,2016-04-13,2016-04-30,2016-06-04,1551.92,8.54,No Aplica
9793,98450,2016-04-14,2016-04-28,2016-06-03,2061.34,11.13,No Aplica
9757,8320,2016-04-12,2016-05-03,2016-05-28,10247.07,50.21,No Aplica
9731,3089,2016-04-10,2016-05-01,2016-06-05,27659.46,152.13,No Aplica
9732,28750,2016-04-10,2016-04-29,2016-06-06,263.88,1.35,No Aplica
9794,2000,2016-04-14,2016-04-28,2016-05-29,44145.21,216.31,No Aplica
9814,653,2016-04-15,2016-05-01,2016-06-02,39562.6,185.94,No Aplica
9780,8673,2016-04-13,2016-04-28,2016-06-10,37677.06,177.08,No Aplica
9815,12331,2016-04-15,2016-04-28,2016-06-07,199.92,1.1,No Aplica
9758,8664,2016-04-12,2016-05-03,2016-06-06,55123.44,248.06,No Aplica
9781,8735,2016-04-13,2016-05-03,2016-05-31,778.48,3.81,No Aplica
9795,90056,2016-04-14,2016-05-03,2016-05-28,1657.7,8.95,No Aplica
9816,172662,2016-04-15,2016-05-02,2016-05-29,1323.6,7.02,No Aplica
9796,8920,2016-04-14,2016-05-02,2016-06-11,1047.28,5.13,No Aplica
9782,173357,2016-04-13,2016-05-02,2016-06-04,387.4,1.94,No Aplica
9733,90017,2016-04-10,2016-04-30,2016-06-04,125.4,0.69,No Aplica
9797,90037,2016-04-14,2016-04-30,2016-06-06,81.6,0.41,No Aplica
9746,9819,2016-04-11,2016-04-28,2016-06-04,38545.07,188.87,No Aplica
9734,8892,2016-04-10,2016-04-29,2016-05-27,33331.61,169.99,No Aplica
9798,9260,2016-04-14,2016-05-02,2016-06-02,498.85,2.39,No Aplica
9759,9165,2016-04-12,2016-04-29,2016-06-03,172558.04,828.28,No Aplica
9760,90010,2016-04-12,2016-04-25,2016-06-05,2143.08,10.93,No Aplica
9735,1587,2016-04-10,2016-04-30,2016-05-28,15161.49,80.36,No Aplica
9783,90024,2016-04-13,2016-04-26,2016-06-10,5093.46,27.5,No Aplica
9799,1601,2016-04-14,2016-04-26,2016-06-09,1769.23,8.32,No Aplica
9736,90057,2016-04-10,2016-05-03,2016-06-10,391.32,2.0,No Aplica
9784,9622,2016-04-13,2016-04-28,2016-06-09,457.92,2.34,No Aplica
9817,9625,2016-04-15,2016-04-28,2016-06-10,4820.6,26.03,No Aplica
9747,3664,2016-04-11,2016-05-03,2016-06-06,93246.56,456.91,No Aplica
9761,9815,2016-04-12,2016-05-03,2016-05-26,76212.76,411.55,No Aplica
9737,90058,2016-04-10,2016-04-25,2016-06-06,1074.9,4.84,No Aplica
9832,1703,2016-04-18,2016-05-10,2016-06-10,155.84,0.72,No Aplica
9871,105,2016-04-20,2016-05-10,2016-06-10,214.26,1.18,No Aplica
9886,4466,2016-04-21,2016-05-09,2016-06-12,3050.86,13.73,No Aplica
9818,388,2016-04-17,2016-05-09,2016-06-04,618.28,2.97,No Aplica
9847,480,2016-04-19,2016-05-07,2016-06-13,295393.87,1358.81,Frank Delahunt
9872,516,2016-04-20,2016-05-06,2016-06-18,54823.63,257.67,No Aplica
9848,1128,2016-04-19,2016-05-04,2016-06-07,220984.85,1127.02,No Aplica
9902,1189,2016-04-22,2016-05-03,2016-06-16,1992.18,8.96,No Aplica
9849,1273,2016-04-19,2016-05-09,2016-06-17,3207.03,14.43,No Aplica
9887,11567,2016-04-21,2016-05-10,2016-06-19,68066.78,360.75,No Aplica
9833,90046,2016-04-18,2016-05-06,2016-06-06,10.06,0.05,No Aplica
9873,1485,2016-04-20,2016-05-06,2016-06-02,72656.12,399.61,No Aplica
9834,2876,2016-04-18,2016-05-06,2016-06-19,48.3,0.22,No Aplica
9903,4380,2016-04-22,2016-05-03,2016-06-19,4198.88,23.09,No Aplica
9850,1650,2016-04-19,2016-05-09,2016-06-05,9.72,0.05,No Aplica
9819,1392,2016-04-17,2016-05-09,2016-06-12,354588.2,1666.56,Frank Delahunt
9874,90047,2016-04-20,2016-05-08,2016-06-15,3150.49,16.38,No Aplica
9835,2242,2016-04-18,2016-05-08,2016-06-19,12727.28,66.18,No Aplica
9875,1590,2016-04-20,2016-05-02,2016-06-15,10430.23,55.28,No Aplica
9904,3960,2016-04-22,2016-05-07,2016-06-14,1041834.26,4792.44,Frank Delahunt
9820,2555,2016-04-17,2016-05-08,2016-06-08,53411.39,272.4,No Aplica
9821,2450,2016-04-17,2016-05-02,2016-06-12,399.84,2.16,No Aplica
9888,2496,2016-04-21,2016-05-06,2016-06-02,1868.89,10.28,No Aplica
9889,17037,2016-04-21,2016-05-06,2016-06-10,594.36,3.27,No Aplica
9905,3252,2016-04-22,2016-05-09,2016-06-17,301415.42,1356.37,Frank Delahunt
9851,2561,2016-04-19,2016-05-09,2016-06-13,36575.55,197.51,No Aplica
9876,1655,2016-04-20,2016-05-03,2016-06-07,24547.02,127.64,No Aplica
9852,17031,2016-04-19,2016-05-07,2016-06-13,4280.25,21.4,No Aplica
9822,90011,2016-04-17,2016-05-08,2016-06-17,1805.1,8.48,No Aplica
9836,9744,2016-04-18,2016-05-04,2016-06-12,11642.76,55.89,No Aplica
9853,90052,2016-04-19,2016-05-06,2016-06-13,292.56,1.61,No Aplica
9890,3924,2016-04-21,2016-05-10,2016-06-16,47650.67,262.08,No Aplica
9906,3950,2016-04-22,2016-05-03,2016-06-09,129.48,0.6,No Aplica
9854,90053,2016-04-19,2016-05-10,2016-06-05,319.2,1.53,No Aplica
9855,2,2016-04-19,2016-05-09,2016-06-08,5440.0,26.11,No Aplica
9856,17032,2016-04-19,2016-05-04,2016-06-08,788.52,3.86,No Aplica
9907,12546,2016-04-22,2016-05-04,2016-06-17,498593.97,2343.39,Frank Delahunt
9908,4550,2016-04-22,2016-05-05,2016-06-03,1111.53,5.45,No Aplica
9909,4692,2016-04-22,2016-05-07,2016-06-16,31458.07,169.87,No Aplica
9823,90032,2016-04-17,2016-05-02,2016-06-04,1197.91,6.59,No Aplica
9910,4848,2016-04-22,2016-05-08,2016-06-14,1280.9,6.4,No Aplica
9857,4950,2016-04-19,2016-05-05,2016-06-14,3354.88,15.43,No Aplica
9858,8352,2016-04-19,2016-05-04,2016-06-04,28606.11,143.03,No Aplica
9877,9552,2016-04-20,2016-05-10,2016-06-07,169623.82,915.97,No Aplica
9837,10000,2016-04-18,2016-05-05,2016-06-02,76393.92,374.33,No Aplica
9911,5455,2016-04-22,2016-05-05,2016-06-02,1628.33,7.33,No Aplica
9912,4425,2016-04-22,2016-05-06,2016-06-05,1262.72,6.31,No Aplica
9838,4425,2016-04-18,2016-05-04,2016-06-08,430408.39,2367.25,Frank Delahunt
9839,5992,2016-04-18,2016-05-03,2016-06-13,11867.76,54.59,No Aplica
9891,6213,2016-04-21,2016-05-09,2016-06-07,23250.76,123.23,No Aplica
9878,8112,2016-04-20,2016-05-08,2016-06-03,186168.14,874.99,No Aplica
9824,6215,2016-04-17,2016-05-04,2016-06-18,1071.48,5.25,No Aplica
9892,6355,2016-04-21,2016-05-04,2016-06-06,786.94,4.33,No Aplica
9893,6359,2016-04-21,2016-05-08,2016-06-08,5425.07,24.96,No Aplica
9913,6785,2016-04-22,2016-05-04,2016-06-15,86137.91,396.23,No Aplica
9879,10754,2016-04-20,2016-05-04,2016-06-03,74724.66,366.15,No Aplica
9840,17035,2016-04-18,2016-05-05,2016-06-06,436431.2,2356.73,Frank Delahunt
9841,9206,2016-04-18,2016-05-04,2016-06-05,4063.01,21.13,No Aplica
9842,7153,2016-04-18,2016-05-02,2016-06-04,50665.71,243.2,No Aplica
9825,90027,2016-04-17,2016-05-09,2016-06-06,802.09,3.61,No Aplica
9843,7154,2016-04-18,2016-05-04,2016-06-04,1740.38,8.01,No Aplica
9880,7240,2016-04-20,2016-05-04,2016-06-19,959.12,4.32,No Aplica
9881,7245,2016-04-20,2016-05-02,2016-06-09,230103.86,1196.54,No Aplica
9844,7255,2016-04-18,2016-05-05,2016-06-08,3254.61,14.65,No Aplica
9894,7239,2016-04-21,2016-05-07,2016-06-11,47090.84,230.75,No Aplica
9845,10050,2016-04-18,2016-05-02,2016-06-10,864.06,4.06,No Aplica
9859,8004,2016-04-19,2016-05-05,2016-06-08,178056.77,943.7,No Aplica
9860,660,2016-04-19,2016-05-07,2016-06-05,68144.49,306.65,No Aplica
9895,17033,2016-04-21,2016-05-06,2016-06-18,409.35,1.96,No Aplica
9826,8150,2016-04-17,2016-05-05,2016-06-04,1756.65,8.43,No Aplica
9882,98450,2016-04-20,2016-05-02,2016-06-11,2364.5,12.3,No Aplica
9827,8320,2016-04-17,2016-05-09,2016-06-10,9991.7,53.96,No Aplica
9861,3089,2016-04-19,2016-05-02,2016-06-18,77837.4,396.97,No Aplica
9862,2000,2016-04-19,2016-05-08,2016-06-09,91229.37,465.27,No Aplica
9883,653,2016-04-20,2016-05-05,2016-06-10,20514.58,110.78,No Aplica
9884,8673,2016-04-20,2016-05-02,2016-06-08,44595.39,209.6,No Aplica
9896,8664,2016-04-21,2016-05-04,2016-06-07,82884.81,372.98,No Aplica
9828,8735,2016-04-17,2016-05-04,2016-06-02,552.72,2.6,No Aplica
9863,90056,2016-04-19,2016-05-03,2016-06-11,1385.4,6.93,No Aplica
9897,8920,2016-04-21,2016-05-06,2016-06-17,396.02,2.18,No Aplica
9829,28776,2016-04-17,2016-05-10,2016-06-05,502.2,2.66,No Aplica
9914,173357,2016-04-22,2016-05-06,2016-06-03,345.18,1.62,No Aplica
9864,90017,2016-04-19,2016-05-10,2016-06-14,125.4,0.69,No Aplica
9830,90037,2016-04-17,2016-05-03,2016-06-13,114.2,0.56,No Aplica
9915,9819,2016-04-22,2016-05-07,2016-06-05,68134.04,347.48,No Aplica
9898,8892,2016-04-21,2016-05-10,2016-06-11,31129.9,161.88,No Aplica
9865,9260,2016-04-19,2016-05-07,2016-06-10,2555.55,13.8,No Aplica
9866,9165,2016-04-19,2016-05-03,2016-06-05,264647.84,1296.77,Frank Delahunt
9899,9751,2016-04-21,2016-05-02,2016-06-18,136.32,0.64,No Aplica
9885,90010,2016-04-20,2016-05-04,2016-06-15,2117.28,9.53,No Aplica
9916,1587,2016-04-22,2016-05-07,2016-06-12,12865.18,60.47,No Aplica
9867,90024,2016-04-19,2016-05-07,2016-06-03,8183.1,39.28,No Aplica
9900,1601,2016-04-21,2016-05-05,2016-06-05,3296.98,16.48,No Aplica
9868,90057,2016-04-19,2016-05-09,2016-06-15,137.16,0.7,No Aplica
9869,9622,2016-04-19,2016-05-03,2016-06-12,738.6,3.47,No Aplica
9831,9625,2016-04-17,2016-05-09,2016-06-10,4106.79,18.48,No Aplica
9870,3664,2016-04-19,2016-05-04,2016-06-17,148689.56,817.79,No Aplica
9846,9815,2016-04-18,2016-05-09,2016-06-18,127484.16,611.92,No Aplica
9901,90058,2016-04-21,2016-05-06,2016-06-16,2298.26,11.26,No Aplica
9968,1703,2016-04-27,2016-05-11,2016-06-17,233.76,1.17,No Aplica
9952,105,2016-04-26,2016-05-16,2016-06-25,568.02,3.12,No Aplica
9999,4466,2016-04-29,2016-05-14,2016-06-26,3117.82,14.97,No Aplica
9984,287,2016-04-28,2016-05-12,2016-06-23,250.44,1.23,No Aplica
9969,388,2016-04-27,2016-05-11,2016-06-14,362.44,1.96,No Aplica
9929,480,2016-04-25,2016-05-16,2016-06-20,298053.75,1341.24,Frank Delahunt
9985,516,2016-04-28,2016-05-09,2016-06-20,50969.7,259.95,No Aplica
10000,2396,2016-04-29,2016-05-16,2016-06-23,52.08,0.26,No Aplica
10001,1128,2016-04-29,2016-05-10,2016-06-12,227776.44,1138.88,No Aplica
10002,1189,2016-04-29,2016-05-17,2016-06-24,2775.93,14.43,No Aplica
9917,1273,2016-04-24,2016-05-16,2016-06-24,3028.44,13.93,No Aplica
9953,11567,2016-04-26,2016-05-13,2016-06-25,86367.93,449.11,No Aplica
9986,90046,2016-04-28,2016-05-15,2016-06-13,823.49,4.12,No Aplica
9930,1485,2016-04-25,2016-05-12,2016-06-23,35269.65,176.35,No Aplica
10003,2876,2016-04-29,2016-05-12,2016-06-14,258.36,1.27,No Aplica
9918,4380,2016-04-24,2016-05-15,2016-06-15,5831.68,27.99,No Aplica
9954,1650,2016-04-26,2016-05-16,2016-06-25,785.88,3.69,No Aplica
9955,1392,2016-04-26,2016-05-11,2016-06-22,285808.66,1486.21,Frank Delahunt
9956,90047,2016-04-26,2016-05-09,2016-06-13,3521.03,17.96,No Aplica
9931,2242,2016-04-25,2016-05-10,2016-06-18,18563.67,102.1,No Aplica
9970,1590,2016-04-27,2016-05-12,2016-06-24,12660.36,62.04,No Aplica
9919,3960,2016-04-24,2016-05-10,2016-06-11,900613.12,4052.76,Frank Delahunt
9920,2555,2016-04-24,2016-05-10,2016-06-26,25236.88,113.57,No Aplica
9932,2450,2016-04-25,2016-05-17,2016-06-12,824.64,4.12,No Aplica
10004,2496,2016-04-29,2016-05-12,2016-06-19,2873.57,14.94,No Aplica
9957,17037,2016-04-26,2016-05-14,2016-06-15,1033.98,4.96,No Aplica
9958,3252,2016-04-26,2016-05-12,2016-06-20,253473.94,1343.41,Frank Delahunt
10005,2561,2016-04-29,2016-05-17,2016-06-20,31095.81,161.7,No Aplica
9987,1655,2016-04-28,2016-05-11,2016-06-18,42862.36,222.88,No Aplica
9933,90033,2016-04-25,2016-05-17,2016-06-10,64.32,0.3,No Aplica
9971,17031,2016-04-27,2016-05-09,2016-06-13,6749.18,35.77,No Aplica
9934,90011,2016-04-25,2016-05-13,2016-06-12,772.08,4.01,No Aplica
9935,9744,2016-04-25,2016-05-09,2016-06-14,18405.95,92.03,No Aplica
9921,90051,2016-04-24,2016-05-13,2016-06-09,570.0,2.91,No Aplica
9959,90052,2016-04-26,2016-05-10,2016-06-15,193.32,1.01,No Aplica
10006,3924,2016-04-29,2016-05-13,2016-06-12,53202.67,287.29,No Aplica
9988,3950,2016-04-28,2016-05-17,2016-06-18,449.9,2.38,No Aplica
9936,90053,2016-04-25,2016-05-15,2016-06-09,736.08,3.97,No Aplica
9937,17032,2016-04-25,2016-05-16,2016-06-14,1175.52,5.52,No Aplica
10007,12546,2016-04-29,2016-05-12,2016-06-22,426994.13,1964.17,Frank Delahunt
9938,4550,2016-04-25,2016-05-16,2016-06-24,2490.39,11.95,No Aplica
9960,4692,2016-04-26,2016-05-15,2016-06-19,25381.36,114.22,No Aplica
